-1354 -0.16114 -0.0204116 -0.0964483
-1353 -0.303697 0.0103442 0.040106
-1352 0.0535596 0.295451 -0.351337
-1351 -0.208263 -0.00111404 0.0558117
-1350 0.0881126 -0.00787948 0.379175
-1349 0.163121 0.493926 -0.19824
-1348 0.0123989 0.133624 -0.195541
-1347 0.263821 0.00926185 0.47152
-1346 -0.275433 0.317962 -0.230707
-1345 -0.389043 0.0345214 -0.141677
-1344 -0.241929 0.66323 -0.189975
-1343 0.217357 0.240227 0.198723
-1342 0.167264 0.0475631 -0.351835
-1341 -0.171744 0.298823 -0.260434
-1340 0.172574 0.0658862 0.0108119
-1339 0.253182 0.0934571 -0.115756
-1338 -0.0192697 0.113013 -0.0888518
-1337 -0.0683559 -0.0976662 -0.180948
-1336 0.332291 -0.200899 0.134286
-1335 0.174544 0.254118 0.0533061
-1334 0.305409 0.0449927 0.0275022
-1333 0.153373 -0.134493 0.187083
-1332 -0.122153 -0.0755683 0.549941
-1331 0.18484 -0.30621 0.182908
-1330 0.0737244 -0.152749 0.0927092
-1329 0.285059 -0.329253 0.0852046
-1328 -0.0225975 -0.178904 -0.0755995
-1327 -0.0844451 -0.320813 0.134891
-1326 0.308415 -0.355662 -0.20776
-1325 0.130913 -0.295192 0.130244
-1324 0.352192 -0.115324 -0.272658
-1323 0.539987 -0.0641043 0.195427
-1322 -0.107959 -0.359047 0.0642587
-1321 0.162345 0.0619638 0.333499
-1320 -0.0756199 0.158119 0.0492945
-1319 0.151909 -0.28801 0.299603
-1318 0.49391 0.287636 -0.0367354
-1317 0.182256 -0.263417 -0.154716
-1316 0.0546047 0.411559 -0.110711
-1315 -0.113935 -0.0594647 -0.108999
-1314 -0.0508101 0.0606054 0.144888
-1313 0.362328 -0.175214 0.214961
-1312 0.076653 0.308831 -0.160549
-1311 0.0562605 0.119829 -0.185477
-1310 -0.00630382 0.231757 -0.0556234
-1309 0.151963 0.219633 0.0283176
-1308 -0.0819825 0.15786 0.0878867
-1307 -0.213384 0.0478462 0.0396052
-1306 -0.107041 0.0447557 0.106726
-1305 0.381978 0.0401146 0.0670808
-1304 0.440611 0.274204 -0.00832076
-1303 -0.256472 -0.00764495 -0.183261
-1302 -0.317464 0.11699 -0.163944
-1301 -0.194582 0.342581 -0.283372
-1300 -0.177202 -0.0864196 -0.188341
-1299 0.0633465 0.23942 0.247773
-1298 -0.246286 -0.188296 -0.46995
-1297 -0.583409 -0.0473437 0.10335
-1296 -0.247585 0.189008 -0.0616895
-1295 0.0452227 -0.157787 0.0376777
-1294 -0.0177074 0.285403 -0.0522435
-1293 -0.144113 0.000946307 0.0186088
-1292 -0.142216 -0.0794548 -0.359865
-1291 -0.489617 0.122017 0.10829
-1290 0.0802035 -0.112876 -0.295568
-1289 -0.339767 0.15307 0.287843
-1288 -0.164315 0.0758956 -0.323386
-1287 -0.160211 -0.557777 0.0838853
-1286 -0.170949 -0.0352833 0.124636
-1285 0.0241465 -0.162868 -0.0872922
-1284 -0.0481904 -0.175514 0.173439
-1283 -0.0649566 -0.405827 0.171971
-1282 0.0139872 -0.000388117 -0.0901897
-1281 0.253768 -0.167852 -0.242358
-1280 -0.161654 -0.590276 -0.544725
-1279 0.319102 -0.136314 0.164157
-1278 -0.213738 -0.289029 -0.0142271
-1277 -0.0856338 -0.0102111 0.263846
-1276 -0.262016 -0.305335 0.333148
-1275 -0.040959 -0.0217541 -0.292925
-1274 0.111131 0.0368871 -0.240205
-1273 0.206709 -0.0483383 -0.0817779
-1272 -0.0858209 0.300492 -0.386429
-1271 -0.0554391 0.234341 -0.341447
-1270 0.102697 0.224538 0.311378
-1269 -0.163004 0.108965 -0.0743362
-1268 -0.0788135 0.279678 0.032067
-1267 -0.0107177 0.349221 0.212643
-1266 -0.101065 0.350423 0.0433555
-1265 -0.255909 -0.0356189 0.2104
-1264 0.0435345 0.0535932 -0.0616889
-1263 0.288389 -0.161511 0.0879168
-1262 -0.137041 -0.0537584 0.384959
-1261 -0.021128 0.112112 -0.253869
-1260 0.0372203 0.276153 -0.00219626
-1259 -0.0947484 -0.0303535 -0.169679
-1258 0.484755 0.61006 -0.313647
-1257 0.18833 0.331079 -0.197721
-1256 0.326644 0.0712092 0.0736245
-1255 -0.297397 0.0953031 -0.139717
-1254 0.287043 0.326687 0.0578599
-1253 -0.191575 -0.147625 -0.146567
-1252 0.0787704 -0.286134 -0.00354233
-1251 0.0523507 -0.266784 0.220582
-1250 0.3652 -0.144783 -0.0868796
-1249 0.363305 -0.314483 -0.151915
-1248 0.0620288 -0.32576 0.159422
-1247 0.159672 -0.166049 0.451716
-1246 -0.10473 -0.247623 0.0634789
-1245 -0.22504 -0.234569 0.0994253
-1244 -0.0598423 -0.192284 -0.0683914
-1243 0.133362 -0.000255667 0.181551
-1242 0.293244 -0.122026 0.06448
-1241 -0.128014 0.117076 -0.0439195
-1240 0.195137 -0.249643 0.205828
-1239 0.0842415 -0.229337 0.0664684
-1238 -0.0750029 -0.113989 -0.218984
-1237 0.0526464 -0.279279 0.20379
-1236 -0.292996 0.223579 -0.118927
-1235 -0.0415299 -0.374622 0.163065
-1234 0.138367 0.0626098 0.0275267
-1233 -0.123166 0.0988513 -0.340266
-1232 -0.225816 0.184933 0.24174
-1231 -0.0687282 -0.164519 -0.115287
-1230 0.0174671 0.358422 -0.0970177
-1229 0.218651 0.213401 0.102122
-1228 -0.159428 0.113467 0.0218764
-1227 0.0843949 0.166893 0.124252
-1226 0.110549 -0.222966 0.112661
-1225 -0.204163 0.338948 0.328941
-1224 -0.169812 0.0759576 0.0170961
-1223 -0.0440343 -0.133088 0.0188393
-1222 0.00404307 0.198817 -0.197988
-1221 -0.110655 0.304976 -0.105457
-1220 0.0692215 0.00246171 0.0439342
-1219 -0.283143 0.0916467 -0.00351059
-1218 -0.227821 0.104967 -0.18296
-1217 -0.45264 0.340997 0.119477
-1216 -0.165146 0.158162 0.156941
-1215 -0.298244 0.0724418 -0.246359
-1214 -0.141417 -0.0599217 -0.175022
-1213 0.1679 -0.106996 -0.233199
-1212 -0.210109 0.0157654 -0.450608
-1211 -0.237847 0.0891395 0.173507
-1210 -0.0575304 -0.240556 -0.103548
-1209 -0.359621 -0.176296 0.125109
-1208 0.028322 -0.0743969 -0.0707053
-1207 0.12998 -0.207527 -0.152235
-1206 0.250133 -0.257236 -0.455544
-1205 -0.106211 -0.150814 -0.125153
-1204 0.236765 -0.231854 0.0389188
-1203 0.211982 0.142822 0.199738
-1202 0.0758014 -0.0171531 0.117919
-1201 0.140445 -0.158482 -0.0776242
-1200 0.0957996 -0.467957 -0.306289
-1199 -0.207286 -0.282047 0.0160697
-1198 0.194758 -0.315882 -0.103229
-1197 0.0648448 -0.245065 0.142664
-1196 0.211361 0.376971 0.22767
-1195 0.0664702 -0.113649 0.184558
-1194 -0.184658 -0.0973959 -0.106342
-1193 0.282179 0.24587 -0.0567071
-1192 0.125834 0.400764 0.0739942
-1191 0.0678148 -0.193245 0.0399095
-1190 0.465093 0.112175 0.0301914
-1189 0.269933 0.200682 -0.215523
-1188 0.487404 0.264482 -0.253759
-1187 -0.168096 0.325838 0.275999
-1186 0.36942 0.224806 0.271296
-1185 0.098592 0.47618 0.0666818
-1184 -0.170566 0.106413 -0.262681
-1183 -0.0456262 0.212255 0.209815
-1182 0.276946 0.153957 -0.171128
-1181 0.199294 0.368387 0.148181
-1180 -0.0723527 -0.140488 -0.113257
-1179 -0.41226 0.167091 0.268706
-1178 0.157634 -0.108632 -0.111828
-1177 0.0032553 -0.0328946 -0.0608445
-1176 0.103034 -0.281701 0.00778344
-1175 -0.133342 -0.464666 0.145067
-1174 0.16213 -0.110044 0.352491
-1173 0.0125911 -0.0482534 -0.0608617
-1172 0.0240439 0.106285 -0.0826172
-1171 -0.262485 -0.400065 0.337455
-1170 -0.0427155 -0.221208 -0.0120396
-1169 0.0110696 0.0426871 0.114983
-1168 -0.239376 0.08741 0.0287026
-1167 -0.234365 -0.372319 -0.174711
-1166 -0.100778 -0.153671 -0.187809
-1165 -0.201001 0.0977077 -0.111432
-1164 -0.185488 -0.139872 -0.0238783
-1163 -0.0483689 -0.284175 0.306264
-1162 0.174485 -0.216749 0.0530519
-1161 -0.0510662 0.0536035 -0.0711167
-1160 -0.480916 0.0510768 -0.210895
-1159 -0.32654 -0.106571 0.105955
-1158 0.00223382 -0.0441879 -0.0454023
-1157 -0.241903 -0.257242 -0.243917
-1156 0.240955 0.146497 -0.117179
-1155 -0.0392069 -0.0758923 0.009692
-1154 -0.595536 -0.100971 0.0532341
-1153 -0.301474 0.0682861 0.254332
-1152 -0.296473 -0.115154 -0.136965
-1151 -0.0849759 0.0479681 -0.0945911
-1150 -0.207372 0.437431 0.188247
-1149 -0.111887 0.100465 -0.115403
-1148 -0.0792289 0.141238 0.315515
-1147 -0.336842 0.117343 -0.100714
-1146 0.304424 0.50177 -0.134251
-1145 0.123982 0.45213 -0.0387002
-1144 -0.107327 0.202546 0.117778
-1143 0.124362 0.278496 -0.0531672
-1142 -0.185559 0.109413 -0.0373311
-1141 -0.0230325 0.252987 0.0594462
-1140 -0.273077 0.272352 0.161219
-1139 0.0643344 -0.215866 -0.0542076
-1138 0.386566 -0.210087 0.122017
-1137 0.183073 0.118602 0.530664
-1136 0.0423601 0.0261995 0.160103
-1135 0.0366845 0.212478 -0.141698
-1134 0.230674 0.238551 0.351354
-1133 0.0888524 -0.0897302 0.0080141
-1132 0.44681 -0.062104 0.0947491
-1131 0.508756 0.0263428 -0.123625
-1130 0.442533 0.228792 0.303523
-1129 0.380133 -0.178676 -0.248885
-1128 0.222322 -0.230175 0.0980414
-1127 0.446589 -0.0816964 0.155149
-1126 0.114573 -0.339283 0.010389
-1125 0.330116 -0.368537 0.220155
-1124 0.213881 -0.115438 0.0876897
-1123 0.0174027 0.136738 -0.0947282
-1122 -0.035607 -0.181822 0.0114806
-1121 0.382901 -0.184907 -0.39598
-1120 0.0714194 -0.201758 -0.216109
-1119 -0.0612565 -0.117929 0.122086
-1118 -0.0322394 0.0381197 0.26386
-1117 0.230034 0.00237773 0.099284
-1116 0.270922 -0.0603101 0.0569369
-1115 0.315899 0.311701 -0.128552
-1114 0.346015 0.17371 -0.257869
-1113 -0.0216537 0.459862 0.239525
-1112 0.38482 0.269886 -0.0739171
-1111 0.204317 0.191219 -0.152236
-1110 -0.124488 0.0354521 0.116375
-1109 -0.198812 0.0172823 0.445246
-1108 -0.242397 0.248848 0.0838101
-1107 0.0968035 0.385967 0.0716336
-1106 -0.0803475 0.352605 0.382407
-1105 -0.214774 0.152025 -0.0234109
-1104 0.06308 0.0664661 -0.081582
-1103 -0.0386024 0.0184723 -0.18877
-1102 -0.121713 0.0505254 0.115397
-1101 0.195624 -0.0839753 0.38139
-1100 0.335909 -0.172426 0.0481567
-1099 0.0167694 -0.242705 0.0840783
-1098 -0.0674622 0.175892 -0.000353052
-1097 -0.48463 -0.192134 -0.109636
-1096 0.198973 -0.175913 0.245867
-1095 0.105366 -0.0452674 0.145427
-1094 -0.0435672 -0.018404 0.10966
-1093 -0.320669 -0.278452 0.14674
-1092 -0.198872 -0.194964 -0.088443
-1091 -0.185988 -0.0478586 0.165572
-1090 -0.241733 -0.178599 0.0560042
-1089 -0.0895937 -0.351149 -0.0674576
-1088 -0.183068 -0.550902 0.0936435
-1087 -0.262982 -0.371379 0.0515881
-1086 -0.0577091 0.0032851 0.0370846
-1085 0.205315 -0.175157 -0.0949505
-1084 -0.0112194 0.0513676 -0.0689739
-1083 0.0388104 -0.217063 0.0559041
-1082 0.00732953 -0.0636411 0.210008
-1081 -0.0584271 0.0454648 -0.234626
-1080 -0.395383 0.18796 -0.191958
-1079 0.0478187 0.260909 -0.0579534
-1078 0.45153 0.112834 -0.424879
-1077 0.039834 0.0432789 0.539901
-1076 -0.0179247 0.124894 -0.151666
-1075 -0.20093 -0.310428 0.0376196
-1074 0.195993 -0.010672 0.196625
-1073 0.112651 0.451789 -0.302077
-1072 0.143952 0.43279 0.281323
-1071 -0.0853433 0.386508 0.00912486
-1070 0.0490301 0.415589 0.185357
-1069 0.0755193 0.201672 0.271442
-1068 -0.0613693 0.0437738 0.444614
-1067 0.200614 -0.107941 -0.17467
-1066 0.321988 0.360292 -0.209085
-1065 0.228058 0.246514 -0.00893776
-1064 0.193643 -0.104155 -0.0473132
-1063 0.305144 0.095706 -0.0291837
-1062 0.154571 -0.0925798 0.0859797
-1061 0.168579 0.0917437 0.0924526
-1060 0.289197 0.117929 0.116053
-1059 0.0302455 0.0114368 0.0675227
-1058 0.188144 0.0557998 0.314327
-1057 0.503015 -0.33082 -0.0460975
-1056 0.116101 -0.238342 -0.0470746
-1055 0.211285 0.113628 0.1363
-1054 0.353259 -0.171154 0.0908667
-1053 0.0250856 -0.275197 -0.0442913
-1052 0.167226 0.21347 0.388481
-1051 0.0437753 -0.118427 0.18395
-1050 0.225646 0.0848733 0.0178244
-1049 -0.181576 -0.330137 0.145092
-1048 0.102132 -0.431663 0.104721
-1047 -0.111044 -0.311592 -0.382709
-1046 -0.0490143 0.293221 -0.000129416
-1045 -0.063355 0.136249 0.114836
-1044 -0.405455 -0.139034 0.120543
-1043 0.0167968 0.0680283 -0.0142141
-1042 -0.285336 -0.291058 -0.313684
-1041 -0.11664 0.000164475 0.355138
-1040 0.196495 0.184124 0.268882
-1039 0.00107639 -0.0815893 0.171216
-1038 0.344154 0.510005 -0.0216652
-1037 -0.16108 -0.0406982 -0.0737723
-1036 -0.322081 0.213098 0.287113
-1035 -0.26761 0.0503929 0.0738816
-1034 -0.0552511 -0.159518 -0.0813629
-1033 -0.387242 0.167609 0.225774
-1032 -0.357264 0.286829 0.207663
-1031 -0.109035 0.0606623 -0.0812328
-1030 -0.502882 -0.00685504 0.267392
-1029 -0.336491 0.315685 0.434536
-1028 -0.0644099 0.0964842 0.00929793
-1027 -0.0772347 0.364648 0.533741
-1026 -0.355729 0.186286 -0.0370401
-1025 0.0463484 0.161373 0.337589
-1024 0.0853732 0.0459888 -0.0183434
-1023 -0.108972 0.0201151 0.137386
-1022 -0.0565139 -0.0155725 0.0165443
-1021 -0.0882172 0.248263 0.185214
-1020 -0.107528 -0.190434 0.285937
-1019 -0.278951 -0.139246 -0.351779
-1018 -0.107333 0.113979 0.107031
-1017 -0.0136241 0.18028 -0.0783066
-1016 -0.223826 -0.212906 0.0560462
-1015 0.179482 -0.283672 0.0581663
-1014 0.156763 -0.511725 -0.133681
-1013 0.0500885 -0.442971 0.0882074
-1012 0.210765 0.107043 0.106559
-1011 0.0689197 -0.130322 0.0961844
-1010 0.291909 -0.432312 -0.00500432
-1009 0.30166 -0.247523 -0.347215
-1008 -0.0302133 -0.344186 0.0806058
-1007 0.0111679 -0.13272 0.0994499
-1006 -0.304942 -0.0814669 0.227279
-1005 0.0782102 -0.417384 0.154837
-1004 0.135906 -0.109773 -0.38096
-1003 -0.031254 0.508263 -0.0115833
-1002 -0.0560367 0.481394 0.277535
-1001 -0.172698 0.129282 -0.220379
-1000 0.439449 -0.0754877 -0.0529213
-999 0.0789414 0.140909 0.224057
-998 0.331824 0.373152 0.166792
-997 0.105832 0.208443 0.00736261
-996 0.222591 0.230183 -0.0566696
-995 0.11719 0.180809 -0.301185
-994 0.268424 0.322296 -0.0982683
-993 0.273746 0.434364 0.0680767
-992 0.298717 0.446651 -0.0645752
-991 -0.0596735 0.241623 0.217708
-990 0.271423 0.0442697 -0.09542
-989 -0.135414 0.138186 -0.0040781
-988 0.190037 0.424659 -0.0501681
-987 -0.039431 -0.00798956 0.030244
-986 0.595807 -0.0305154 -0.243355
-985 0.0168158 -0.0739891 -0.121244
-984 0.00179138 0.0320029 -0.0976301
-983 0.0382531 0.100043 0.00927685
-982 -0.249476 0.198158 -0.444281
-981 0.035952 0.0270927 0.107812
-980 -0.0627853 -0.444762 -0.163004
-979 0.0556023 0.0688722 0.216716
-978 0.0161805 -0.357653 0.0437189
-977 -0.124633 -0.0504147 -0.560075
-976 0.00113886 -0.325153 -0.371299
-975 -0.0280222 -0.266666 -0.0468802
-974 -0.173512 -0.229053 0.138982
-973 0.0943712 -0.241542 0.205073
-972 0.0345242 -0.129631 0.257097
-971 0.288691 -0.0300831 -0.180813
-970 -0.289433 -0.294436 -0.16985
-969 -0.111308 -0.479028 -0.00739953
-968 -0.369497 0.0121216 0.13985
-967 0.0214257 -0.0615572 0.0299072
-966 0.0577564 -0.39894 0.113654
-965 -0.434685 -0.121077 -0.279696
-964 -0.389899 0.113751 0.252701
-963 -0.105369 0.216066 -0.261998
-962 0.134675 0.403969 0.170998
-961 0.28065 0.398314 0.18822
-960 -0.139822 -0.0679496 -0.00103993
-959 -0.0675159 0.120711 -0.116187
-958 0.31424 -0.0804093 0.143073
-957 -0.305402 -0.212741 0.328037
-956 -0.1289 0.26878 0.343124
-955 0.17257 -0.0380499 0.156805
-954 -0.0429839 0.208007 -0.205059
-953 0.014106 0.537179 0.108358
-952 0.213115 0.282534 0.0216498
-951 -0.0261867 0.15096 -0.147212
-950 -0.137747 -0.137613 -0.453753
-949 -0.133179 0.0661314 0.304842
-948 0.0768155 0.00203062 0.294523
-947 -0.0684585 0.0648807 0.369028
-946 0.0226533 0.136915 0.0133328
-945 0.265917 -0.0821911 -0.0625903
-944 -0.0237683 -0.218261 0.0741356
-943 0.323842 0.307536 0.184024
-942 -0.0676982 -0.124821 0.270943
-941 -0.108472 0.0294098 -0.249504
-940 -0.100665 -0.227932 -0.00159635
-939 0.165466 -0.214203 -0.0110358
-938 0.340577 -0.330802 0.128974
-937 -0.105935 -0.0857991 -0.087189
-936 0.21207 -0.204369 0.222628
-935 -0.00509559 0.0427944 0.0765331
-934 0.248941 -0.332152 -0.178743
-933 0.519398 -0.170175 -0.275742
-932 0.276031 0.144277 -0.0589091
-931 0.576931 -0.388725 -0.0303096
-930 0.180489 -0.617746 -0.020804
-929 0.378076 0.0620008 -0.31091
-928 0.125088 0.34717 -0.141023
-927 -0.135863 -0.308116 0.0225648
-926 0.120763 -0.408222 0.00745549
-925 0.227731 -0.195644 0.0617209
-924 0.152519 -0.24267 -0.199528
-923 0.120026 -0.0333907 -0.0290382
-922 0.0814124 0.208711 0.240039
-921 0.62396 0.182697 0.095391
-920 0.158895 -0.0460523 -0.105783
-919 -0.0844088 0.0446876 -0.266315
-918 -0.258565 0.000346361 -0.106323
-917 0.126952 0.565765 0.0631162
-916 -0.414907 -0.040977 -0.37466
-915 -0.0800108 0.475829 0.389971
-914 -0.518697 0.107327 -0.0537114
-913 0.245482 0.202994 0.170195
-912 -0.128807 0.132963 0.0143985
-911 -0.446452 -0.0577368 0.182967
-910 -0.253507 0.232152 0.173397
-909 -0.21531 0.0927228 0.232011
-908 -0.0242657 -0.219548 -0.203944
-907 -0.170576 -0.0958266 -0.333746
-906 -0.630325 -0.220363 0.0432093
-905 -0.0961882 0.136644 -0.109226
-904 -0.2406 0.0365942 -0.245644
-903 -0.212201 -0.0985606 0.112804
-902 -0.324487 -0.113475 -0.21869
-901 -0.259311 -0.256418 0.333136
-900 -0.174502 -0.120129 -0.0210391
-899 -0.44717 -0.551806 -0.00540226
-898 -0.0412084 -0.0820721 0.0466038
-897 -0.587766 -0.383502 0.130103
-896 0.204561 0.364237 0.143494
-895 0.18534 -0.240392 0.13259
-894 -0.0337546 -0.184892 0.218703
-893 -0.043596 -0.139022 -0.0749547
-892 -0.109878 -0.508126 -0.226339
-891 0.00341627 -0.0263786 -0.0452041
-890 -0.239541 0.123636 -0.0579539
-889 -0.344337 0.241923 -0.301577
-888 -0.198654 -0.456272 -0.0623573
-887 0.0445702 0.130354 0.156192
-886 0.0542185 -0.0196225 0.108039
-885 0.125573 0.172922 0.0152775
-884 0.172935 0.20996 0.00766473
-883 0.0740408 0.105896 0.194666
-882 -0.0690973 -0.231496 0.0599584
-881 0.221167 0.448826 0.384155
-880 0.08355 0.0342228 -0.106939
-879 0.112502 0.123501 0.2271
-878 0.015829 0.296463 -0.201158
-877 -0.184605 -0.00126258 -0.119289
-876 0.29102 0.104555 0.142557
-875 0.0350122 -0.0492971 -0.0626112
-874 -0.157593 -0.0798342 -0.187249
-873 0.0912978 0.14981 0.132243
-872 0.3177 0.164673 -0.102186
-871 0.0212751 -0.0244635 -0.0681734
-870 0.230138 0.263597 -0.0696603
-869 0.0871125 -0.157506 0.178112
-868 0.125248 -0.31392 -0.0561383
-867 0.0838247 -0.17941 0.193961
-866 0.00137725 -0.493679 0.413587
-865 0.113568 -0.14402 -0.0311297
-864 -0.236959 -0.140825 0.205406
-863 0.0107087 -0.0891375 0.0448127
-862 0.480517 -0.309037 0.0634109
-861 0.383393 -0.128088 0.125504
-860 0.250076 -0.0813509 -0.0918941
-859 -0.12362 -0.305877 -0.0891629
-858 -0.207321 -0.261251 -0.431133
-857 -0.316071 -0.233372 0.00855732
-856 -0.198365 -0.304345 -0.217789
-855 -0.198682 -0.154836 -0.201456
-854 -0.238421 -0.2188 -0.146778
-853 0.0669038 -0.28584 0.105656
-852 0.0282549 -0.159738 -0.0733649
-851 -0.409507 -0.168812 0.522686
-850 -0.478167 0.0295678 0.0160772
-849 -0.396554 -0.0387234 0.0520621
-848 -0.150684 0.230416 0.00451256
-847 -0.323831 0.294114 0.114843
-846 0.228377 0.447491 0.197996
-845 -0.130126 0.215851 -0.302453
-844 -0.435622 -0.0374426 -0.0701753
-843 -0.181504 0.160484 -0.304978
-842 -0.188957 -0.0183256 0.0029181
-841 -0.042425 0.120004 -0.19729
